,state_code,gender,age_bucket,pct_cli,pct_cli_anosmia_ageusia,pct_hh_cli,pct_cmnty_cli,pct_hh_fever,pct_hh_sore_throat,pct_hh_cough,pct_hh_shortness_of_breath,pct_hh_difficulty_breathing,mean_hh_cli_ct,mean_cmnty_cli_ct,pct_self_shortness_of_breath,pct_self_difficulty_breathing,pct_self_tiredness_or_exhaustion,pct_self_nasal_congestion,pct_self_runny_nose,pct_self_muscle_joint_aches,pct_self_persistent_pain_pressure_in_chest,pct_self_nausea_vomiting,pct_self_diarrhea,pct_self_other,pct_self_none_of_above,pct_self_multiple_symptoms,pct_worked_outside_home,pct_avoid_contact_all_or_most_time,mean_outside_hh_contact_at_work_ct,mean_outside_hh_contact_shopping_ct,pct_contact_covid_positive,pct_diabetes,pct_cancer,pct_heart_disease,pct_asthma,pct_chronic_lung_disease,pct_kidney_disease,pct_autoimmune_disorder,pct_no_above_medical_conditions,test_condition
61,3,0,0,0.24473333,0.2978842,0.313218,0.0,0.33165458,0.54647195,0.48508027,0.26040596,0.24250482,0.0,0.0,0.34875,0.29369,0.501926,0.5676602,0.72294575,0.36769605,0.29369,0.31025463,0.5446043,0.40368226,0.21459174,0.6721997,0.4443625,0.76344335,0.0,0.0,0.16840947,0.06117546,0.041598897,0.004613585,0.55604756,0.029154317,0.036394913,0.15247084,0.7901102,0
62,35,0,1,0.40471667,0.47020042,0.22516607,0.0,0.28145757,0.52617854,0.550362,0.24195181,0.2734181,0.0,0.0,0.331125,0.24283,0.497235,0.6493031,0.6848411,0.55995387,0.46358,0.43425012,0.65259314,0.38772222,0.19681813,0.6753457,0.3086538,0.85790765,0.0,0.0,0.105537795,0.17831858,0.114726976,0.041632038,0.52592427,0.14255479,0.10951267,0.5607084,0.5591267,0
63,35,1,1,0.088183336,0.32199368,0.2002652,0.0,0.26701176,0.4534323,0.5761117,0.26701635,0.26701394,0.0,0.0,0.29761875,0.21164,0.24476016,0.43914527,0.5174101,0.2551092,0.26455,0.11564606,0.36970764,0.20202059,0.42332986,0.4540941,0.6202757,0.6524831,0.0,0.0,0.035804886,0.23386243,0.12471655,0.016594479,0.44399562,0.052450012,0.22916667,0.121904485,0.5130779,0
64,36,0,0,0.19445,0.28737625,0.14536344,0.0,0.1868904,0.53171116,0.57072717,0.33224925,0.30851334,0.0,0.0,0.44791874,0.35,0.67067325,0.49036723,0.5732553,0.4573556,0.55,0.50999963,0.50166357,0.35636723,0.18369037,0.7282265,0.4205815,0.8187677,0.0,0.0,0.10077343,0.077227876,0.05445477,0.051756203,0.64639735,0.05725289,0.030628156,0.25346655,0.69098574,0
65,18,0,1,0.24993333,0.2962005,0.26748353,0.0,0.3665515,0.48628825,0.532797,0.31019765,0.28848493,0.0,0.0,0.35516876,0.27624,0.42929596,0.6546692,0.62544847,0.4803507,0.37885,0.368023,0.45392293,0.39176187,0.2843114,0.6309002,0.31469244,0.850685,0.0,0.0,0.06923103,0.28075087,0.20657077,0.11534276,0.55974424,0.31802592,0.13556208,0.5558662,0.4043485,0
66,5,0,0,0.25286666,0.33575746,0.34459588,0.0,0.41350996,0.64793456,0.64422405,0.29197496,0.34505847,0.0,0.0,0.36206874,0.27586,0.5865596,0.642908,0.50697684,0.45584092,0.45517,0.47231793,0.5560315,0.32652423,0.144776,0.6831876,0.39460784,0.78694654,0.0,0.0,0.24220549,0.13460474,0.032113746,0.02991146,0.43069452,0.027013095,0.04214929,0.1883364,0.75228494,0
67,5,0,2,0.1923,0.24706873,0.16077827,0.0,0.22508956,0.3348409,0.46495122,0.26186928,0.16558231,0.0,0.0,0.3685875,0.23077,0.24934393,0.49694186,0.4885214,0.40470377,0.21795,0.25219482,0.2480771,0.35244974,0.4740224,0.45637307,0.16118744,0.93366057,0.0,0.0,0.121529,0.57557297,0.5338085,0.32720384,0.35637805,0.42250463,0.22829422,0.46900547,0.16814917,0
68,37,0,1,0.13086666,0.20995618,0.15189147,0.0,0.19656768,0.5239368,0.51545286,0.22559258,0.15327674,0.0,0.0,0.29443124,0.13562,0.341065,0.5677499,0.5343346,0.35299394,0.33547,0.21321627,0.30692244,0.46875954,0.32769778,0.5243782,0.2461989,0.9307066,0.0,0.0,0.08684473,0.2043914,0.17695089,0.06441455,0.5080253,0.11232987,0.09202678,0.3997742,0.5381183,0
69,37,0,2,0.07943334,0.13536595,0.09559996,0.0,0.11949357,0.28883907,0.41408908,0.20879005,0.14339004,0.0,0.0,0.2859875,0.18112,0.23311844,0.46952775,0.5561217,0.3384237,0.20019,0.14585261,0.21520369,0.42950088,0.46818706,0.4349277,0.0777133,0.9786643,0.0,0.0,0.06431542,0.46585286,0.48646292,0.25597084,0.48492107,0.39056972,0.17413498,0.43587017,0.17441924,0
70,21,0,0,0.08726667,0.17701234,0.16501129,0.0,0.18701789,0.5853959,0.4952273,0.27079034,0.1885833,0.0,0.0,0.37085626,0.22688,0.5761269,0.5567163,0.7768149,0.39314404,0.34031,0.29244837,0.48777997,0.2931914,0.2260062,0.6788598,0.3637,0.81010574,0.0,0.0,0.053342957,0.05676846,0.02882317,0.016434524,0.5576368,0.00865906,0.021612959,0.16433258,0.7843267,0
71,21,0,1,0.16218333,0.21257302,0.121788576,0.0,0.28104958,0.41167894,0.40879852,0.2678755,0.24106954,0.0,0.0,0.3555375,0.29192,0.41441342,0.46042392,0.61838394,0.33661136,0.2994,0.24540454,0.37415814,0.30294305,0.39348757,0.51703274,0.31572807,0.87512916,0.0,0.0,0.03024303,0.20800021,0.16762131,0.039496176,0.5582442,0.08811721,0.091667905,0.39537743,0.56577235,0
72,6,0,0,0.21198334,0.25800267,0.20984049,0.0,0.27978733,0.61015975,0.625146,0.31052718,0.31403592,0.0,0.0,0.38751876,0.35771,0.6159976,0.6166543,0.65136635,0.44530603,0.33386,0.4806965,0.5725328,0.33386278,0.121745795,0.76085347,0.38083145,0.8348899,0.0,0.0,0.0646523,0.05777726,0.048637334,0.027380418,0.54986626,0.023603002,0.019645331,0.28647515,0.7159507,0
73,6,0,1,0.22731666,0.23266594,0.20312122,0.0,0.25781897,0.5307796,0.51708776,0.29326957,0.29035735,0.0,0.0,0.31773126,0.27898,0.4371661,0.5532864,0.5916298,0.44770613,0.27898,0.28908238,0.4365295,0.34086534,0.3060286,0.6307331,0.3243545,0.86084217,0.0,0.0,0.10524905,0.3074919,0.14595443,0.08350557,0.5297533,0.24552673,0.10344273,0.42798665,0.48717105,0
74,38,0,0,0.2008,0.3666119,0.24286315,0.0,0.39463988,0.5700257,0.5862968,0.3642851,0.36428544,0.0,0.0,0.4216875,0.36145,0.6251357,0.6162728,0.7150449,0.3265399,0.48193,0.38623002,0.4662639,0.42322376,0.14694223,0.74817514,0.48803264,0.7482777,0.0,0.0,0.04934172,0.08105508,0.022609737,0.01504198,0.51720077,0.011885762,0.04451292,0.14733677,0.7750333,0
75,38,0,2,0.057083335,0.17367534,0.043362956,0.0,0.043362956,0.34053454,0.36050802,0.23937435,0.14868675,0.0,0.0,0.29965624,0.10274,0.23149937,0.41835067,0.6813476,0.38776356,0.30822,0.024953553,0.27611303,0.47073737,0.42444843,0.48077548,0.29305694,0.8908671,0.0,0.0,0.06991166,0.54315096,0.4520533,0.26852256,0.40560088,0.66200423,0.14833309,0.35506898,0.25772554,0
76,8,1,2,0.0,0.055734746,0.0,0.0,0.0,0.28388542,0.48182064,0.2786875,0.15925103,0.0,0.0,0.34340626,0.21978,0.19730334,0.65311134,0.7781738,0.28808156,0.10989,0.08006266,0.14766699,0.62937564,0.24736884,0.651527,0.17840657,0.92287266,0.0,0.0,0.0,0.49456468,0.48680234,0.34090972,0.44117993,0.2963163,0.3026495,0.27130333,0.21609871,0
77,9,1,0,0.19048333,0.34775642,0.21488953,0.0,0.28651935,0.4890959,0.59646416,0.44079685,0.7776912,0.0,0.0,0.64285624,0.91429,0.59025615,0.6277488,0.674418,0.38827977,0.74286,0.4579578,0.76785433,0.30545545,0.18804571,0.7602238,0.59936297,0.7059528,0.0,0.0,0.115870886,0.045614447,0.0,0.03668286,0.47686842,0.17391476,0.07236907,0.06736887,0.74881625,0
78,9,1,2,0.17421667,0.14136036,0.13144037,0.0,0.13144037,0.21014234,0.39086285,0.2570282,0.25036612,0.0,0.0,0.2831,0.13937,0.13371755,0.41597852,0.63446885,0.34311843,0.17422,0.050774105,0.24346536,0.31929258,0.43926892,0.37295052,0.20792411,0.9245456,0.0,0.0,0.047416728,0.6387556,0.52199924,0.4449522,0.32044488,0.6517244,0.23550886,0.1727345,0.16427217,0
79,26,1,0,0.039583333,0.16864452,0.059861533,0.0,0.209509,0.38738084,0.5551474,0.21181081,0.15392518,0.0,0.0,0.23753124,0.09501,0.41172212,0.47681403,0.58471024,0.35677683,0.28504,0.17305745,0.43408385,0.21766753,0.25722095,0.60864836,0.54688436,0.69818246,0.0,0.0,0.081069745,0.074464075,0.022501308,0.05239602,0.38404557,0.01183124,0.029532967,0.13747182,0.7532837,0
80,39,1,0,0.11905,0.21735029,0.13660415,0.0,0.22767784,0.49747965,0.65685135,0.2662082,0.3629886,0.0,0.0,0.3125,0.35714,0.4351664,0.58882344,0.5178552,0.48786002,0.42857,0.31224364,0.49910507,0.24545635,0.22725973,0.6102734,0.7033911,0.62190914,0.0,0.0,0.073136024,0.111828715,0.033792034,0.033725273,0.37421942,0.035528414,0.0,0.041291468,0.7136558,0
81,40,0,0,0.3132,0.3812074,0.2533182,0.0,0.371524,0.51312846,0.5960503,0.3684357,0.38599688,0.0,0.0,0.486575,0.37584,0.71331036,0.6577466,0.7604164,0.5329234,0.45638,0.4987505,0.5699635,0.32800567,0.092601195,0.7924148,0.32184628,0.88965493,0.0,0.0,0.045409232,0.062483262,0.050353337,0.020938337,0.64828885,0.04632374,0.024780963,0.24608609,0.7118248,0
82,40,0,1,0.15941666,0.24695715,0.2304191,0.0,0.32918108,0.53102773,0.4720036,0.28697303,0.31295764,0.0,0.0,0.32065,0.28696,0.50168204,0.6687642,0.6568258,0.49312368,0.35652,0.27875853,0.383258,0.4316238,0.24402457,0.6669904,0.2977875,0.8700947,0.0,0.0,0.059014816,0.26494026,0.12620156,0.054168064,0.62564814,0.14124627,0.11221042,0.47419715,0.48304367,0
83,28,1,2,0.09861667,0.080026776,0.12524384,0.0,0.15029772,0.27420014,0.47041187,0.2394018,0.2294707,0.0,0.0,0.258875,0.13807,0.15840292,0.45710933,0.5254357,0.3671723,0.0789,0.057484243,0.23323676,0.19580457,0.45620075,0.4268436,0.25400272,0.8311196,0.0,0.0,0.05413358,0.6717965,0.50211436,0.60005146,0.21595329,0.44970608,0.23187679,0.2120714,0.145775,0
84,30,1,2,0.0336,0.102249674,0.07588836,0.0,0.10119723,0.2596178,0.39115733,0.21016312,0.2602018,0.0,0.0,0.26461875,0.2621,0.16849795,0.41746593,0.45550528,0.270384,0.10081,0.02937598,0.20589422,0.41568667,0.5458717,0.35597587,0.27522826,0.8696495,0.0,0.0,0.02717679,0.7960246,0.47799134,0.56117624,0.22934079,0.37445107,0.381336,0.21375717,0.106292255,0
85,31,0,2,0.11311667,0.29832035,0.14262217,0.0,0.22818783,0.38865626,0.3900276,0.23591027,0.25962624,0.0,0.0,0.3817875,0.22624,0.30473253,0.40652847,0.57981735,0.41351297,0.181,0.26373538,0.31617817,0.39736697,0.446248,0.47971472,0.09150722,0.9431519,0.0,0.0,0.046034858,0.37562236,0.48951778,0.27611256,0.5111865,0.29090378,0.23744555,0.4854176,0.2924264,0
86,31,1,0,0.36496666,0.3331609,0.31537274,0.0,0.36043146,0.5383494,0.66334015,0.3327004,0.38617173,0.0,0.0,0.3649625,0.32847,0.48499015,0.5334214,0.62765044,0.45868564,0.36496,0.3190849,0.45118707,0.22295956,0.30168015,0.64450365,0.5056577,0.68152815,0.0,0.0,0.09717095,0.065704666,0.085097656,0.022644516,0.43948707,0.017893078,0.06701069,0.05544953,0.8026119,0
87,12,0,0,0.19268334,0.2428899,0.19473167,0.0,0.3174765,0.5380055,0.51292944,0.26468995,0.24598011,0.0,0.0,0.3974,0.28902,0.56891876,0.6360096,0.64044756,0.3623947,0.38811,0.45121855,0.4527243,0.41618302,0.1551039,0.6837519,0.33961695,0.8124186,0.0,0.0,0.104919046,0.06320866,0.02292088,0.02287347,0.49905136,0.03213319,0.045125484,0.24583265,0.772663,0
88,12,1,0,0.18396667,0.15673685,0.19276817,0.0,0.2203083,0.32905585,0.5127365,0.25419572,0.34618774,0.0,0.0,0.344925,0.2649,0.34338367,0.5573094,0.58062327,0.2854742,0.39735,0.17691888,0.46274865,0.15171972,0.38365376,0.5569567,0.47903132,0.7250523,0.0,0.0,0.044357363,0.062309064,0.020540163,0.020499246,0.40457016,0.0,0.013482576,0.09202548,0.81684506,0
89,41,0,0,0.17361666,0.10565766,0.13144037,0.0,0.2628935,0.62825924,0.5827909,0.3639987,0.6008816,0.0,0.0,0.45573124,0.72917,0.5891383,0.6145835,0.6322669,0.28937393,0.41667,0.3794616,0.615882,0.39772588,0.30759326,0.57268894,0.3463595,0.76398325,0.0,0.0,0.070874155,0.13401973,0.0,0.0,0.4466645,0.05109688,0.0,0.118763365,0.7580798,0
90,13,0,0,0.2125,0.38797265,0.29597992,0.0,0.36428198,0.64516604,0.649507,0.32225326,0.3252559,0.0,0.0,0.37568125,0.3643,0.61584216,0.78336686,0.68178934,0.4508711,0.3643,0.4246694,0.61680114,0.34773812,0.09535759,0.8199608,0.38146392,0.74209726,0.0,0.0,0.13480458,0.09420329,0.08540408,0.028409144,0.52984834,0.035915025,0.05604643,0.20173799,0.70581365,0
91,13,1,1,0.22706667,0.22109298,0.1371014,0.0,0.20509748,0.36274323,0.48840338,0.2326345,0.25529125,0.0,0.0,0.32356876,0.32698,0.19525538,0.5335143,0.47778803,0.336536,0.35422,0.21837457,0.424726,0.24969454,0.48743838,0.42649972,0.59668213,0.69191766,0.0,0.0,0.07412602,0.3188019,0.07707393,0.13673587,0.26987466,0.1485621,0.11802049,0.1360203,0.46540868,0
92,14,0,1,0.1692,0.39472777,0.30050617,0.0,0.34343565,0.57990247,0.6117342,0.37709,0.3692106,0.0,0.0,0.4441625,0.33841,0.49119836,0.51542526,0.6618637,0.5545508,0.33841,0.394492,0.42745113,0.45224205,0.25413287,0.6613306,0.4269694,0.77484125,0.0,0.0,0.05787357,0.2957555,0.23211281,0.19701983,0.4899018,0.35343537,0.094545096,0.44332743,0.45170474,0
93,14,0,2,0.068166666,0.18667844,0.10303324,0.0,0.10303324,0.23695208,0.35149324,0.31574094,0.17662016,0.0,0.0,0.409,0.1636,0.27034083,0.4312371,0.55167055,0.4292701,0.0409,0.1787913,0.25281247,0.5153415,0.42600164,0.44074738,0.15485889,0.90267515,0.0,0.0,0.0,0.6064922,0.5068098,0.4707707,0.46815935,0.7942494,0.35141942,0.53744185,0.13897853,0
94,1,1,1,0.06666667,0.14199935,0.12649335,0.0,0.20238172,0.39650458,0.44229108,0.17090489,0.18755601,0.0,0.0,0.225,0.18,0.26858774,0.50318956,0.5327902,0.2827802,0.12,0.14571418,0.2687493,0.1069094,0.4703853,0.41341212,0.50755095,0.7414016,0.0,0.0,0.08168162,0.2842115,0.038171608,0.07618531,0.3855628,0.09030304,0.100200474,0.19433063,0.5414518,0
95,15,0,1,0.1598,0.25283998,0.14325967,0.0,0.20295547,0.43203327,0.39803964,0.2167225,0.26629996,0.0,0.0,0.25766876,0.27804,0.3401375,0.3497897,0.5108244,0.31545117,0.38351,0.23051983,0.31951067,0.3514341,0.44964716,0.41954422,0.28458154,0.9111646,0.0,0.0,0.058155444,0.21563381,0.14380942,0.05381679,0.5042163,0.07560197,0.08847515,0.33311573,0.5714989,0
96,15,1,2,0.06733333,0.10245253,0.07650036,0.0,0.10200048,0.2180821,0.35577598,0.15755467,0.17520674,0.0,0.0,0.30303124,0.14141,0.13103966,0.30191758,0.429176,0.4004574,0.06061,0.044158682,0.15202072,0.2468309,0.5811078,0.33687,0.12508377,0.94753224,0.0,0.0,0.027499914,0.5000013,0.57258356,0.5396577,0.298141,0.4715743,0.2630309,0.20210662,0.19008371,0
97,33,0,2,0.06845,0.15619929,0.11709656,0.0,0.15612449,0.32735386,0.40145162,0.23618488,0.21581727,0.0,0.0,0.275925,0.19507,0.23313989,0.4893126,0.640488,0.35779792,0.13347,0.0822848,0.24832973,0.43121144,0.43607792,0.4903611,0.052059244,0.9887241,0.0,0.0,0.042088617,0.3196729,0.4733619,0.24101041,0.46734458,0.46213704,0.25992477,0.4013102,0.31471664,0
98,16,0,2,0.14948334,0.16676809,0.09334319,0.0,0.13067538,0.28679755,0.37406704,0.21221489,0.08533751,0.0,0.0,0.2242125,0.07474,0.26746458,0.48356178,0.58469677,0.36980602,0.13453,0.11979163,0.23299488,0.3995128,0.48731714,0.4363905,0.10267828,0.97695106,0.0,0.0,0.07097728,0.36377156,0.5554377,0.24019182,0.5357072,0.41608593,0.16403079,0.43546313,0.25309733,0
99,42,0,0,0.0,0.10042397,0.1250016,0.0,0.1250016,0.7254908,0.6515557,0.1923092,0.21428728,0.0,0.0,0.30940625,0.29703,0.61042744,0.45291644,0.8012895,0.34649816,0.29703,0.50495064,0.3193064,0.45364714,0.090078115,0.79837495,0.43477187,0.9069672,0.0,0.0,0.13480458,0.05148525,0.0,0.0,0.5703851,0.14722385,0.0,0.07603958,0.74733233,0
100,2,0,1,0.13,0.22944053,0.16596754,0.0,0.23412937,0.45294476,0.5028306,0.23112412,0.16736002,0.0,0.0,0.2681375,0.18721,0.39019716,0.4459603,0.44715598,0.36817834,0.32761,0.27847436,0.37314764,0.33952898,0.43836766,0.5072849,0.30061802,0.88153803,0.0,0.0,0.057907943,0.20912601,0.16407146,0.09217447,0.46385807,0.21466736,0.0909254,0.44844615,0.5191901,0
101,2,0,2,0.08896667,0.20453992,0.09664546,0.0,0.11151203,0.2407043,0.34681955,0.22404689,0.18692215,0.0,0.0,0.27431875,0.17794,0.23628151,0.39628986,0.43801087,0.30934727,0.172,0.15124403,0.2454756,0.41669467,0.5516384,0.3869778,0.04506317,0.9780815,0.0,0.0,0.028173663,0.4073034,0.5608261,0.36202997,0.3668347,0.4933186,0.24414662,0.4749114,0.22698133,0
102,3,0,1,0.37091666,0.3611652,0.2628935,0.0,0.2816616,0.4352936,0.5530936,0.33412448,0.31117263,0.0,0.0,0.3987375,0.29674,0.52360106,0.57920986,0.76047033,0.48957437,0.38576,0.24862482,0.45456254,0.2832488,0.2938776,0.6854617,0.42750072,0.7311419,0.0,0.0,0.050400466,0.3052013,0.14710473,0.07922444,0.5236239,0.16202405,0.14710177,0.35946578,0.540638,0
103,36,0,1,0.2219,0.28508398,0.22466882,0.0,0.31827977,0.44104818,0.5018583,0.25961348,0.2888638,0.0,0.0,0.369825,0.29586,0.43862164,0.6009501,0.6634452,0.50466084,0.32544,0.28022295,0.46911803,0.48574287,0.27685657,0.66064274,0.4395793,0.8087612,0.0,0.0,0.10065656,0.2115388,0.139477,0.10206968,0.5637634,0.13197756,0.07322295,0.42603594,0.52461356,0
104,18,0,2,0.14546667,0.18970099,0.0945672,0.0,0.12608536,0.34393418,0.5354677,0.3245012,0.34180176,0.0,0.0,0.4909625,0.46135,0.24773023,0.48093322,0.60546213,0.4858103,0.18703,0.15443517,0.28818524,0.48560542,0.42251325,0.54398537,0.11809984,0.96392953,0.0,0.0,0.016974322,0.5334997,0.53028697,0.45746627,0.537616,0.8332375,0.2829856,0.5600978,0.10422358,0
105,19,1,1,0.103366666,0.15725414,0.09733396,0.0,0.1362599,0.2853306,0.39651138,0.13754697,0.11123092,0.0,0.0,0.16473125,0.12403,0.20874134,0.36562207,0.5280322,0.28079456,0.21705,0.067771666,0.30833068,0.16574776,0.5312433,0.39871642,0.36891198,0.8437336,0.0,0.0,0.073362894,0.23012362,0.058560915,0.107141174,0.3830638,0.053877495,0.0768612,0.1669553,0.55521697,0
106,20,1,2,0.044033334,0.06699327,0.1162168,0.0,0.13281739,0.15303183,0.28436336,0.16857067,0.1331609,0.0,0.0,0.20640625,0.17173,0.0921017,0.30717793,0.51227105,0.28952843,0.19815,0.048122108,0.1775089,0.18157798,0.5908204,0.28211474,0.1268746,0.95531946,0.0,0.0,0.07180227,0.5966096,0.4855672,0.527498,0.2532972,0.48466945,0.27428597,0.21528165,0.17787936,0
107,21,0,1,0.13416667,0.2086579,0.18084686,0.0,0.20345272,0.44339007,0.47720027,0.24671443,0.26458052,0.0,0.0,0.2907,0.23256,0.41206256,0.4696079,0.5579932,0.38774094,0.25939,0.21505228,0.35577032,0.348349,0.37247035,0.56106657,0.3190481,0.89019614,0.0,0.0,0.03042178,0.23425503,0.19765605,0.069947086,0.5393607,0.07516579,0.044154044,0.39735886,0.51655513,0
108,23,0,0,0.2994,0.789557,0.22632633,0.0,0.22632633,0.79846776,0.6907298,0.44105577,0.47421953,0.0,0.0,0.486525,0.5988,0.7655359,0.6811666,0.7673022,0.7483685,0.53892,0.39264143,0.5793375,0.18290672,0.047629613,0.8660919,0.38517502,0.80863655,0.0,0.0,0.16272387,0.092307895,0.027894456,0.03711568,0.56802434,0.029327795,0.07322295,0.2726627,0.7266612,0
109,7,0,0,0.19455,0.42097735,0.2740243,0.0,0.4190945,0.63285595,0.51631856,0.25326204,0.2766748,0.0,0.0,0.29183125,0.20752,0.5344896,0.5079114,0.59919,0.41994846,0.35019,0.24568868,0.48102897,0.2872274,0.26142302,0.6497978,0.22844979,0.88328886,0.0,0.0,0.29588532,0.0928565,0.024052309,0.016001707,0.60706973,0.018968645,0.023679586,0.22530404,0.7462368,0
110,9,0,0,0.047083333,0.22921738,0.035317667,0.0,0.105953,0.5908414,0.5491206,0.32422265,0.32202107,0.0,0.0,0.33545,0.31073,0.6208468,0.59250987,0.5239115,0.38317057,0.45198,0.39103857,0.34922358,0.32357657,0.18886004,0.6692572,0.3720014,0.8384032,0.0,0.0,0.094695956,0.093371294,0.05209291,0.008662625,0.60007083,0.041074775,0.034185972,0.19093992,0.7500569,0
111,9,0,1,0.15096667,0.27562073,0.15937576,0.0,0.20454922,0.49570802,0.5328681,0.27370128,0.28622636,0.0,0.0,0.29438126,0.27174,0.4470976,0.4302049,0.59256047,0.40711895,0.3442,0.19798186,0.35054046,0.45652604,0.3593929,0.58421934,0.2888981,0.866105,0.0,0.0,0.07339727,0.18303238,0.14466272,0.07925894,0.52783304,0.16104266,0.089347586,0.4228142,0.5072745,0
112,9,0,2,0.0336,0.1635934,0.050694242,0.0,0.07604136,0.26827145,0.37777856,0.2807785,0.18867072,0.0,0.0,0.378025,0.16129,0.21713689,0.34637576,0.63906497,0.3539434,0.14113,0.1321992,0.19505824,0.4464842,0.5089772,0.43371195,0.04334517,0.99258524,0.0,0.0,0.027499914,0.32760033,0.3960004,0.2948178,0.41514486,0.45600086,0.1980002,0.44543943,0.27900845,0
113,39,0,2,0.2318,0.31034973,0.17394908,0.0,0.19134016,0.20191094,0.4181281,0.32603118,0.28785837,0.0,0.0,0.3998625,0.29207,0.3346504,0.42162037,0.50182766,0.48637927,0.22253,0.26345852,0.25417233,0.32924277,0.44605353,0.45162383,0.14576183,0.92929065,0.0,0.0,0.084644735,0.5698634,0.47142905,0.3995628,0.4529264,0.71292764,0.36446887,0.594412,0.11837425,0
114,39,1,1,0.14326666,0.23250365,0.14529969,0.0,0.21794954,0.31092587,0.48265076,0.23538458,0.3330589,0.0,0.0,0.39398125,0.37249,0.29255202,0.5012053,0.57006526,0.41116562,0.34384,0.14612947,0.32342365,0.21880536,0.42052084,0.4903175,0.5938772,0.6968547,0.0,0.0,0.059097316,0.33524433,0.06754164,0.13480073,0.4089895,0.18462583,0.070915006,0.16504298,0.4194652,0
115,11,0,1,0.15141666,0.19044141,0.12901786,0.0,0.16696204,0.4063074,0.4076231,0.22170873,0.20828386,0.0,0.0,0.2914875,0.18171,0.3999035,0.5036095,0.58822733,0.3880047,0.36947,0.18975629,0.35486194,0.29139686,0.38948223,0.53484535,0.2696913,0.90773815,0.0,0.0,0.11846276,0.22303602,0.17251003,0.092190154,0.5658881,0.22002538,0.111350365,0.40311885,0.5178825,0
116,27,1,2,0.31746668,0.4829905,0.23832414,0.0,0.23832414,0.4068167,0.35800746,0.32997778,0.27493352,0.0,0.0,0.4761875,0.38095,0.25327095,0.5239489,0.77076197,0.43851638,0.09524,0.20816,0.35833418,0.14545788,0.42332986,0.57292145,0.2425161,0.8789021,0.0,0.0,0.06425355,0.5200005,0.49387848,0.5974012,0.41048372,0.6608692,0.11785962,0.21942884,0.20895508,0
117,28,0,2,0.14691667,0.2284871,0.1359029,0.0,0.16061251,0.27811778,0.4113321,0.2666162,0.24026811,0.0,0.0,0.348925,0.27424,0.2278404,0.45966098,0.5218309,0.3531484,0.21548,0.17125788,0.30007473,0.35152575,0.52094746,0.43602964,0.10728883,0.93756455,0.0,0.0,0.033274896,0.44966266,0.4873728,0.27575815,0.42518693,0.5267801,0.251089,0.43037513,0.18087283,0
118,28,1,2,0.0,0.042346235,0.05268325,0.0,0.05268325,0.19786271,0.2844319,0.20180304,0.18026301,0.0,0.0,0.27400625,0.22965,0.16517136,0.3483568,0.42239136,0.36877364,0.12526,0.060842957,0.14587712,0.30290487,0.59183604,0.3369887,0.29017112,0.8656728,0.0,0.0,0.028407412,0.72282153,0.44013086,0.65720534,0.19875108,0.48331136,0.33376646,0.119500645,0.12071183,0
119,29,0,1,0.091066666,0.11085078,0.13859315,0.0,0.20787698,0.6387455,0.47612134,0.23453327,0.1575316,0.0,0.0,0.23906875,0.16393,0.5035397,0.6490691,0.62650734,0.5332286,0.10929,0.19906014,0.38182825,0.37555745,0.19118868,0.6733695,0.4715606,0.7343308,0.0,0.0,0.0,0.32324272,0.12741312,0.11867357,0.5475803,0.16075023,0.03344347,0.4358932,0.45212302,0
120,30,1,0,0.11615,0.17670804,0.13281739,0.0,0.13281739,0.36400992,0.44829503,0.20432559,0.15231504,0.0,0.0,0.23955,0.17422,0.33919662,0.44948646,0.46997827,0.3693765,0.31359,0.12693162,0.28092363,0.2660746,0.4312994,0.51295924,0.5314169,0.71557397,0.0,0.0,0.023952425,0.054930255,0.0,0.0,0.35699704,0.03490389,0.0,0.0946482,0.7823007,0
121,12,0,0,0.118083335,0.1334591,0.1267356,0.0,0.27883106,0.518722,0.4966845,0.2181662,0.2607191,0.0,0.0,0.2656875,0.26316,0.5193899,0.6109323,0.6143476,0.36707434,0.33401,0.32446176,0.44066283,0.3323508,0.2321549,0.60875493,0.31625804,0.8198671,0.0,0.0,0.07510226,0.06794067,0.037902895,0.02521633,0.51285917,0.009962628,0.018655332,0.20840037,0.7634151,0
122,12,0,2,0.08403333,0.15342015,0.0942102,0.0,0.115145795,0.27161014,0.39028403,0.2675538,0.197399,0.0,0.0,0.3466375,0.22689,0.23299782,0.487136,0.5554034,0.3445841,0.13445,0.12857091,0.2664918,0.3593607,0.4925303,0.44465622,0.12456056,0.92526984,0.0,0.0,0.028318036,0.47037426,0.51250935,0.30452484,0.42572817,0.42366943,0.28241634,0.46207428,0.20749249,0
123,43,0,1,0.23491667,0.26334795,0.20519948,0.0,0.22385281,0.47411308,0.531383,0.27816966,0.26115623,0.0,0.0,0.333825,0.26706,0.47985148,0.68384326,0.6804203,0.43926242,0.29674,0.25402352,0.48645774,0.43620563,0.18527329,0.6777167,0.294249,0.8830254,0.0,0.0,0.07538414,0.21634881,0.1978729,0.08776161,0.6374695,0.14964263,0.104797795,0.4948448,0.5024457,0
